conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider 
XREF_TYPE:205,Chistov et al. 1971,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:206,Chivers 2013,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:207,CIDOC Archaeological Sites Working Group et al. 1995/1998,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:208,Cigna et al. 2013,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:209,Clark & Schofield 1991,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:210,Clark 1983,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:211,Clark et al. 2011,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:212,Collon 1997,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:213,Conder 1889,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:214,Conder 1889,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:215,Conolly & Lake 2006,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:216,Contreras & Brodie 2010,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:217,Contreras & Brodie 2010,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:218,Contreras 2010,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:219,Cooke 2010,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:220,Cooper 2006,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:221,Cordova 2007,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:222,Cordova et al. 2007,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:223,Cornfield et al. 1996,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:224,Costa 1973,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:225,Costa 1976,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:226,Council of Europe et al. 1995,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:227,CounterCurrnet GegenStrömung 2011,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:228,Courty 1994,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:229,Cowan & Odell 1990,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:230,Cowley & Gilmour 2005,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:231,Cowley et al. 2010,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:232,Crassard & Hitgen 2007,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:233,Crawford 1924,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:234,Crawford 1929,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:235,Crawford 1929,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:236,Crowther & Pryor 1985,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:237,Crowther 1983,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:238,Cruells 2004,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:239,Cunliffe 2012,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:240,Cunliffe 2012,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:241,Cunliffe 2012,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:242,Cunliffe 2012,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:243,Cunliffe 2012,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:244,Cunliffe 2013,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:245,Cunliffe 2013,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:246,Cunliffe 2014,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:247,Cunliffe 2014,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:248,Cunliffe et al. 2012,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:249,Cunliffe et al. 2012,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:250,Curtis 2009,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:251,Curtis et al. 2008,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:252,Custer et al. 1986,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:253,Cuvigny 2003,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:254,Da Costa 2009,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:255,Da Costa 2009,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:256,Da Costa 2011,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:257,Danti & Zettler 1998,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:258,Danti & Zettler 2007,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:259,Danti 2000,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:260,Darles 2000,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:261,Darles 2009,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:262,Darnton 2003,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:263,Darvill & Fulton 1998,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:264,Darvill 1987,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:265,Darvill et al. 1987,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:266,Daum & Staatliches Museum für Völkerkunde München 1987,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:267,Daviau 2000,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:268,Daviau et al. 2012,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:269,Davies 1957,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:270,Davis et al. 2004,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:271,de Alba et al. 2006,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:272,De Contenson 1964,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:273,De Maigret & Gerlach 2015,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:274,De Maigret & Robin 1989,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:275,De Maigret & Robin 2006,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:276,De Maigret 1982,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:277,De Maigret 1990,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:278,De Maigret 1991,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:279,De Maigret 1993,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:280,De Maigret 2002,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:281,De Maigret 2002,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:282,De Maigret 2003,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:283,De Maigret 2004,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:284,De Maigret 2004,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:285,De Maigret 2009,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:286,De Maigret; Antonini; Coppa; Damadio; Luppin & Centro scavi e ricerche archeologiche 2005,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:287,De Meyer 2004,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:288,De Pauw et al. 2004,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:289,de Vaumas 1956,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:290,del Olmo Lete & Montero Fenollos 1999,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:291,Derevianko 2000,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:292,Devlin 1983,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:293,Dewar 1991,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:294,Dewar 1994,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:295,DGAM 2013,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:296,DGAM 2014,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:297,Di Gregorio & Food & Agriculture Organization of the United Nations 2005,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:298,Diez-Martin 2010,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:299,DigitalGlobe News Room 2012,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:300,Doe 1970,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:301,Doe 1971,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:302,Doe 1983,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:303,Doe 1992,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:304,Donoghue 2001,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:305,Donoghue et al. 2002,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:306,Dornemann 1990,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:307,Dornemann 1992,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:308,Drewett 1980,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:309,Dridi 2006,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:310,Dunham 2005,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:311,Dunnell & Dancey 1983,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:312,Dunnell & Simek 1995,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:313,Dunnell 1990,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:314,Durrani 2005,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:315,Dynes et al. 1968,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:316,Dziadosz 2009,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:317,Ebert 1984,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:318,Edens 1999,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:319,Edens 2012,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:320,Ehlert 2014,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:321,el-Khouri 2007,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:322,el-Khouri 2008,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:323,el-Khouri 2009,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:324,el-Khouri et al. 2006,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:325,Emberling et al. 2008,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:326,Engin 2007,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:327,English Heritage & Inscription 2004,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:328,English Heritage 2008,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:329,English Heritage 2008,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:330,English Heritage 2010,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:331,English Heritage 2012,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:332,Eren et al. 2010,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:333,Ergenzinger et al. 1988,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:334,Esteva 2011,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:335,Everson & Williamson 1998,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:336,Fagan 2007,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:337,Fairclough & Rippon 2002,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:338,Fakhry; Ryckmans; Egypt; Ma_la_at al-_th_r 1952,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:339,Falconer & Redman 2009,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:340,Falsone & Sconzo 2007,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:341,Falsone 1998,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:342,FAO Statistics Division 2013,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:343,Farah 1990,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:344,Farr et al. 2007,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:345,Faught 2000,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:346,Fedele 2008,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:347,Field 2005,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:348,Fielding & Gilbert 2006,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:349,Fiey 1964,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:350,Findlater 2004,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:351,Finlayson & Dennis 2002,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:352,FISH 2014,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:353,FISH 2014,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:354,FISH 2014,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:355,FISH 2014,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:356,FISH 2014,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:357,Fisher & Thurston 1999,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:358,Fisk 2012,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:359,Fleischer & Schultz 2012,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:360,Foran et al. 2004,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:361,Formica 2013,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:362,Foss 1997,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:363,Fowler 1977,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:364,Foxhall 2000,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:365,Fragile Crescent Project 2010,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:366,Francovich et al. 2000,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:367,Fraser et al. 2009,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:368,Freeman et al. 2002,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:369,Frink 1984,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:370,Frulli 2011,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:371,Fuller 1987,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:372,Fuller 1992,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:373,Galiatsatos 2004,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:374,Galiatsatos 2009,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:375,Galiatsatos et al. 2009,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:376,Gallant 1986,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:377,Gane et al. 2010,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:378,Garbini 1973,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:379,Gelin 2002,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:380,Geraty et al. 1986,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:381,Geraty et al. 1987,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:382,Geraty et al. 1989,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:383,Gerber 1996,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:384,Gerlach & Hitgen 2004,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:385,Gerlach 2003,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:386,Germer-Durand 1897,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:387,Gerrard et al. 2007,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:388,Gerstenblith 2010,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:389,Getty Conservation Institute & World Monuments Fund 2011,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:390,Ghaidan 2008,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:391,Gibson & Wilkinson 1995,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:392,Gibson 2004,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:393,Gibson 2010,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:394,Gill 2008,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:395,Gillings et al. 1999,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:396,Gillot 2007,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:397,Gillot 2008,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:398,Gillot 2010,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:399,Gilman & Newman 2015,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:400,Given 2004,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:401,Glanzman 1998,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:402,Glanzman; Ghaleb & Blakely 1987,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:403,Global Heritage Fund 2010,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:404,Glueck 1933-1934,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:405,Glueck 1934-1935,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:406,Glueck 1937-1939,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:407,Glueck 1945-1949,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:408,Glueck 1945-1949,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:409,Goldberg & Ofer 1990,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:410,Gordon & Knauf 1981,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:411,Gordon & Villiers 1983,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:412,Gottlieb 2004,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
XREF_TYPE:413,Göyünç & Hüterroth 1997,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
